Supplier Code,Product ID #,Product Name,Product Description,Imprint Size,Color Name,Color Value,Inventory Level,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code
stormcreek,2920-BK-2XL,Maverick Waffle Knit Pullover-2XL,Black - BK,,153,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-BK-3XL,Maverick Waffle Knit Pullover-3XL,Black - BK,,18,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-BK-4XL,Maverick Waffle Knit Pullover - 4XL-4XL,Black - BK,,645,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-BK-5XL,Maverick Waffle Knit Pullover - 4XL-5XL,Black - BK,,51,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-BK-LT,Maverick Waffle Knit Pullover - 4XL-LT,Black - BK,,870,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-BK-XLT,Maverick Waffle Knit Pullover - 4XL-XLT,Black - BK,,330,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-BK-2XLT,Maverick Waffle Knit Pullover - 4XL-2XLT,Black - BK,,134,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-BK-3XLT,Maverick Waffle Knit Pullover - 4XL-3XLT,Black - BK,,51,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-DR-S,Maverick Waffle Knit Pullover-S,Deep Red - DR,,902,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-DR-M,Maverick Waffle Knit Pullover-M,Deep Red - DR,,71,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-DR-L,Maverick Waffle Knit Pullover-L,Deep Red - DR,,667,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-DR-XL,Maverick Waffle Knit Pullover-XL,Deep Red - DR,,509,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-DR-2XL,Maverick Waffle Knit Pullover-2XL,Deep Red - DR,,308,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-DR-3XL,Maverick Waffle Knit Pullover-3XL,Deep Red - DR,,74,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-JT/JT-S,Maverick Waffle Knit Pullover-S,Jet/Jet - JT/JT,,850,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-JT/JT-M,Maverick Waffle Knit Pullover-M,Jet/Jet - JT/JT,,69,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-JT/JT-L,Maverick Waffle Knit Pullover-L,Jet/Jet - JT/JT,,465,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-JT/JT-XL,Maverick Waffle Knit Pullover-XL,Jet/Jet - JT/JT,,527,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-JT/JT-2XL,Maverick Waffle Knit Pullover-2XL,Jet/Jet - JT/JT,,71,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-JT/JT-3XL,Maverick Waffle Knit Pullover-3XL,Jet/Jet - JT/JT,,32,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-JT/JT-4XL,Maverick Waffle Knit Pullover - 4XL-4XL,Jet/Jet - JT/JT,,542,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-JT/JT-5XL,Maverick Waffle Knit Pullover - 4XL-5XL,Jet/Jet - JT/JT,,15,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-JT/JT-LT,Maverick Waffle Knit Pullover - 4XL-LT,Jet/Jet - JT/JT,,367,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-JT/JT-XLT,Maverick Waffle Knit Pullover - 4XL-XLT,Jet/Jet - JT/JT,,322,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-JT/JT-2XLT,Maverick Waffle Knit Pullover - 4XL-2XLT,Jet/Jet - JT/JT,,103,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-JT/JT-3XLT,Maverick Waffle Knit Pullover - 4XL-3XLT,Jet/Jet - JT/JT,,37,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-NY/JT-S,Maverick Waffle Knit Pullover-S,Navy/Jet - NY/JT,,134,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-NY/JT-M,Maverick Waffle Knit Pullover-M,Navy/Jet - NY/JT,,23,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-NY/JT-L,Maverick Waffle Knit Pullover-L,Navy/Jet - NY/JT,,70,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-NY/JT-XL,Maverick Waffle Knit Pullover-XL,Navy/Jet - NY/JT,,31,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-NY/JT-2XL,Maverick Waffle Knit Pullover-2XL,Navy/Jet - NY/JT,,6,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-NY/JT-3XL,Maverick Waffle Knit Pullover-3XL,Navy/Jet - NY/JT,,3,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-NY/JT-4XL,Maverick Waffle Knit Pullover - 4XL-4XL,Navy/Jet - NY/JT,,39,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-NY/JT-5XL,Maverick Waffle Knit Pullover - 4XL-5XL,Navy/Jet - NY/JT,,18,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-NY/JT-LT,Maverick Waffle Knit Pullover - 4XL-LT,Navy/Jet - NY/JT,,27,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-NY/JT-XLT,Maverick Waffle Knit Pullover - 4XL-XLT,Navy/Jet - NY/JT,,12,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-NY/JT-2XLT,Maverick Waffle Knit Pullover - 4XL-2XLT,Navy/Jet - NY/JT,,32,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-NY/JT-3XLT,Maverick Waffle Knit Pullover - 4XL-3XLT,Navy/Jet - NY/JT,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-PA-S,Maverick Waffle Knit Pullover-S,Platinum - PA,,5,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-PA-M,Maverick Waffle Knit Pullover-M,Platinum - PA,,15,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-PA-L,Maverick Waffle Knit Pullover-L,Platinum - PA,,31,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-PA-XL,Maverick Waffle Knit Pullover-XL,Platinum - PA,,7,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-PA-2XL,Maverick Waffle Knit Pullover-2XL,Platinum - PA,,8,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-PA-3XL,Maverick Waffle Knit Pullover-3XL,Platinum - PA,,11,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-PA-4XL,Maverick Waffle Knit Pullover - 4XL-4XL,Platinum - PA,,28,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-PA-5XL,Maverick Waffle Knit Pullover - 4XL-5XL,Platinum - PA,,3,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-PA-LT,Maverick Waffle Knit Pullover - 4XL-LT,Platinum - PA,,27,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-PA-XLT,Maverick Waffle Knit Pullover - 4XL-XLT,Platinum - PA,,12,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-PA-2XLT,Maverick Waffle Knit Pullover - 4XL-2XLT,Platinum - PA,,14,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-PA-3XLT,Maverick Waffle Knit Pullover - 4XL-3XLT,Platinum - PA,,12,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-RDO-S,Maverick Waffle Knit Pullover-S,Redwood  - RDO,,3,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-RDO-M,Maverick Waffle Knit Pullover-M,Redwood  - RDO,,6,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-RDO-L,Maverick Waffle Knit Pullover-L,Redwood  - RDO,,12,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-RDO-XL,Maverick Waffle Knit Pullover-XL,Redwood  - RDO,,5,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-RDO-2XL,Maverick Waffle Knit Pullover-2XL,Redwood  - RDO,,6,,,,,,,,,,,,,,,,,,,,
stormcreek,2920-RDO-3XL,Maverick Waffle Knit Pullover-3XL,Redwood  - RDO,,12,,,,,,,,,,,,,,,,,,,,
stormcreek,2925,Maverick Quarter Zip,Capture the warm feels of your favorite lazy day brunch. Maverick’s touchable waffle outside is paired with a dreamy jersey inside. No syrup required.,NA,,,,0,0,35,
stormcreek,2925-BK-XS,Maverick Waffle Knit Pullover-XS,Black - BK,,33,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-BK-S,Maverick Waffle Knit Pullover-S,Black - BK,,22,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-BK-M,Maverick Waffle Knit Pullover-M,Black - BK,,53,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-BK-L,Maverick Waffle Knit Pullover-L,Black - BK,,70,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-BK-XL,Maverick Waffle Knit Pullover-XL,Black - BK,,11,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-BK-2XL,Maverick Waffle Knit Pullover-2XL,Black - BK,,271,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-BK-3XL,Maverick Waffle Knit Pullover-3XL,Black - BK,,175,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-JT/JT-XS,Maverick Waffle Knit Pullover-XS,Jet/Jet - JT/JT,,321,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-JT/JT-S,Maverick Waffle Knit Pullover-S,Jet/Jet - JT/JT,,365,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-JT/JT-M,Maverick Waffle Knit Pullover-M,Jet/Jet - JT/JT,,79,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-JT/JT-L,Maverick Waffle Knit Pullover-L,Jet/Jet - JT/JT,,365,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-JT/JT-XL,Maverick Waffle Knit Pullover-XL,Jet/Jet - JT/JT,,253,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-JT/JT-2XL,Maverick Waffle Knit Pullover-2XL,Jet/Jet - JT/JT,,403,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-JT/JT-3XL,Maverick Waffle Knit Pullover-3XL,Jet/Jet - JT/JT,,505,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-NY/JT-XS,Maverick Waffle Knit Pullover-XS,Navy/Jet - NY/JT,,98,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-NY/JT-S,Maverick Waffle Knit Pullover-S,Navy/Jet - NY/JT,,290,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-NY/JT-M,Maverick Waffle Knit Pullover-M,Navy/Jet - NY/JT,,201,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-NY/JT-L,Maverick Waffle Knit Pullover-L,Navy/Jet - NY/JT,,390,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-NY/JT-XL,Maverick Waffle Knit Pullover-XL,Navy/Jet - NY/JT,,410,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-NY/JT-2XL,Maverick Waffle Knit Pullover-2XL,Navy/Jet - NY/JT,,85,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-NY/JT-3XL,Maverick Waffle Knit Pullover-3XL,Navy/Jet - NY/JT,,183,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-PA-XS,Maverick Waffle Knit Pullover-XS,Platinum - PA,,152,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-PA-S,Maverick Waffle Knit Pullover-S,Platinum - PA,,207,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-PA-M,Maverick Waffle Knit Pullover-M,Platinum - PA,,233,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-PA-L,Maverick Waffle Knit Pullover-L,Platinum - PA,,67,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-PA-XL,Maverick Waffle Knit Pullover-XL,Platinum - PA,,104,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-PA-2XL,Maverick Waffle Knit Pullover-2XL,Platinum - PA,,178,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-PA-3XL,Maverick Waffle Knit Pullover-3XL,Platinum - PA,,134,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-RDO-XS,Maverick Waffle Knit Pullover-XS,Redwood  - RDO,,150,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-RDO-S,Maverick Waffle Knit Pullover-S,Redwood  - RDO,,19,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-RDO-M,Maverick Waffle Knit Pullover-M,Redwood  - RDO,,36,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-RDO-L,Maverick Waffle Knit Pullover-L,Redwood  - RDO,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-RDO-XL,Maverick Waffle Knit Pullover-XL,Redwood  - RDO,,25,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-RDO-2XL,Maverick Waffle Knit Pullover-2XL,Redwood  - RDO,,44,,,,,,,,,,,,,,,,,,,,
stormcreek,2925-RDO-3XL,Maverick Waffle Knit Pullover-3XL,Redwood  - RDO,,14,,,,,,,,,,,,,,,,,,,,
stormcreek,2960,Maverick Button-Up,Capture the warm feels of your favorite lazy day brunch. Maverick’s touchable waffle outside is paired with a dreamy jersey inside. No syrup required.,NA,,,,0,0,35,
stormcreek,2960-BK-S,The Maverick - Waffle Knit Pullover-S,Black - BK,,149,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-BK-M,The Maverick - Waffle Knit Pullover-M,Black - BK,,56,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-BK-L,The Maverick - Waffle Knit Pullover-L,Black - BK,,26,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-BK-XL,The Maverick - Waffle Knit Pullover-XL,Black - BK,,-3,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-BK-2XL,The Maverick - Waffle Knit Pullover-2XL,Black - BK,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-BK-3XL,The Maverick - Waffle Knit Pullover-3XL,Black - BK,,397,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-MRN-S,The Maverick - Waffle Knit Pullover-S,Marine Blue - MRN,,121,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-MRN-M,The Maverick - Waffle Knit Pullover-M,Marine Blue - MRN,,82,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-MRN-L,The Maverick - Waffle Knit Pullover-L,Marine Blue - MRN,,-4,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-MRN-XL,The Maverick - Waffle Knit Pullover-XL,Marine Blue - MRN,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-MRN-2XL,The Maverick - Waffle Knit Pullover-2XL,Marine Blue - MRN,,597,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-MRN-3XL,The Maverick - Waffle Knit Pullover-3XL,Marine Blue - MRN,,146,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-SPR-S,The Maverick - Waffle Knit Pullover-S,Spruce Green - SPR,,60,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-SPR-M,The Maverick - Waffle Knit Pullover-M,Spruce Green - SPR,,-5,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-SPR-L,The Maverick - Waffle Knit Pullover-L,Spruce Green - SPR,,-1,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-SPR-XL,The Maverick - Waffle Knit Pullover-XL,Spruce Green - SPR,,559,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-SPR-2XL,The Maverick - Waffle Knit Pullover-2XL,Spruce Green - SPR,,162,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-SPR-3XL,The Maverick - Waffle Knit Pullover-3XL,Spruce Green - SPR,,64,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-ODB-S,The Maverick - Waffle Knit Pullover-S,Olive Drab - ODB,,-5,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-ODB-M,The Maverick - Waffle Knit Pullover-M,Olive Drab - ODB,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-ODB-L,The Maverick - Waffle Knit Pullover-L,Olive Drab - ODB,,305,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-ODB-XL,The Maverick - Waffle Knit Pullover-XL,Olive Drab - ODB,,89,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-ODB-2XL,The Maverick - Waffle Knit Pullover-2XL,Olive Drab - ODB,,27,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-ODB-3XL,The Maverick - Waffle Knit Pullover-3XL,Olive Drab - ODB,,-3,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-MGH-S,The Maverick - Waffle Knit Pullover-S,Medium Gray Heather - MGH,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-MGH-M,The Maverick - Waffle Knit Pullover-M,Medium Gray Heather - MGH,,105,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-MGH-L,The Maverick - Waffle Knit Pullover-L,Medium Gray Heather - MGH,,36,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-MGH-XL,The Maverick - Waffle Knit Pullover-XL,Medium Gray Heather - MGH,,18,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-MGH-2XL,The Maverick - Waffle Knit Pullover-2XL,Medium Gray Heather - MGH,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-MGH-3XL,The Maverick - Waffle Knit Pullover-3XL,Medium Gray Heather - MGH,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2960-BK-4XL,The Maverick - Waffle Knit Pullover - 4XL-4XL,Black - BK,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2965,Maverick Button-Up,Capture the warm feels of your favorite lazy day brunch. Maverick’s touchable waffle outside is paired with a dreamy jersey inside. No syrup required.,NA,,,,0,0,35,
stormcreek,2965-ATB-XS,The Maverick - Womens Waffle Knit Button Pullover-XS,Artic Blue - ATB,,4,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-ATB-S,The Maverick - Womens Waffle Knit Button Pullover-S,Artic Blue - ATB,,32,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-ATB-M,The Maverick - Womens Waffle Knit Button Pullover-M,Artic Blue - ATB,,28,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-ATB-L,The Maverick - Womens Waffle Knit Button Pullover-L,Artic Blue - ATB,,34,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-ATB-XL,The Maverick - Womens Waffle Knit Button Pullover-XL,Artic Blue - ATB,,-3,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-ATB-2XL,The Maverick - Womens Waffle Knit Button Pullover-2XL,Artic Blue - ATB,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-ATB-3XL,The Maverick - Womens Waffle Knit Button Pullover-3XL,Artic Blue - ATB,,-7,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-CNB-XS,The Maverick - Womens Waffle Knit Button Pullover-XS,Chestnut Brown - CNB,,153,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-CNB-S,The Maverick - Womens Waffle Knit Button Pullover-S,Chestnut Brown - CNB,,194,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-CNB-M,The Maverick - Womens Waffle Knit Button Pullover-M,Chestnut Brown - CNB,,181,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-CNB-L,The Maverick - Womens Waffle Knit Button Pullover-L,Chestnut Brown - CNB,,-5,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-CNB-XL,The Maverick - Womens Waffle Knit Button Pullover-XL,Chestnut Brown - CNB,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-CNB-2XL,The Maverick - Womens Waffle Knit Button Pullover-2XL,Chestnut Brown - CNB,,-11,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-CNB-3XL,The Maverick - Womens Waffle Knit Button Pullover-3XL,Chestnut Brown - CNB,,181,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-MRN  -XS,The Maverick - Womens Waffle Knit Button Pullover-XS,Marine Blue - MRN,,304,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-MRN  -S,The Maverick - Womens Waffle Knit Button Pullover-S,Marine Blue - MRN,,355,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-MRN  -M,The Maverick - Womens Waffle Knit Button Pullover-M,Marine Blue - MRN,,-6,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-MRN  -L,The Maverick - Womens Waffle Knit Button Pullover-L,Marine Blue - MRN,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-MRN  -XL,The Maverick - Womens Waffle Knit Button Pullover-XL,Marine Blue - MRN,,7,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-MRN  -2XL,The Maverick - Womens Waffle Knit Button Pullover-2XL,Marine Blue - MRN,,158,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-MRN  -3XL,The Maverick - Womens Waffle Knit Button Pullover-3XL,Marine Blue - MRN,,230,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-BK-XS,The Maverick - Womens Waffle Knit Button Pullover-XS,Black - BK,,299,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-BK-S,The Maverick - Womens Waffle Knit Button Pullover-S,Black - BK,,-5,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-BK-M,The Maverick - Womens Waffle Knit Button Pullover-M,Black - BK,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-BK-L,The Maverick - Womens Waffle Knit Button Pullover-L,Black - BK,,-8,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-BK-XL,The Maverick - Womens Waffle Knit Button Pullover-XL,Black - BK,,110,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-BK-2XL,The Maverick - Womens Waffle Knit Button Pullover-2XL,Black - BK,,155,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-BK-3XL,The Maverick - Womens Waffle Knit Button Pullover-3XL,Black - BK,,200,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-MW-XS,The Maverick - Womens Waffle Knit Button Pullover-XS,Marshmallow - MW,,-4,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-MW-S,The Maverick - Womens Waffle Knit Button Pullover-S,Marshmallow - MW,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-MW-M,The Maverick - Womens Waffle Knit Button Pullover-M,Marshmallow - MW,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-MW-L,The Maverick - Womens Waffle Knit Button Pullover-L,Marshmallow - MW,,62,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-MW-XL,The Maverick - Womens Waffle Knit Button Pullover-XL,Marshmallow - MW,,137,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-MW-2XL,The Maverick - Womens Waffle Knit Button Pullover-2XL,Marshmallow - MW,,118,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-MW-3XL,The Maverick - Womens Waffle Knit Button Pullover-3XL,Marshmallow - MW,,-1,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-ODB-XS,The Maverick - Womens Waffle Knit Button Pullover-XS,Olive Drab - ODB,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-ODB-S,The Maverick - Womens Waffle Knit Button Pullover-S,Olive Drab - ODB,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-ODB-M,The Maverick - Womens Waffle Knit Button Pullover-M,Olive Drab - ODB,,21,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-ODB-L,The Maverick - Womens Waffle Knit Button Pullover-L,Olive Drab - ODB,,31,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-ODB-XL,The Maverick - Womens Waffle Knit Button Pullover-XL,Olive Drab - ODB,,28,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-ODB-2XL,The Maverick - Womens Waffle Knit Button Pullover-2XL,Olive Drab - ODB,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2965-ODB-3XL,The Maverick - Womens Waffle Knit Button Pullover-3XL,Olive Drab - ODB,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2993,Trendsetter Joggers,Real waistbands are so 2019. These super soft joggers have a high-stretch elastic waistband making them perfect for getting out or hanging out.,NA,,,,0,0,25,
stormcreek,2993-BK-S,Mens Jogger-S,Black - BK,,22,,,,,,,,,,,,,,,,,,,,
stormcreek,2993-BK-M,Mens Jogger-M,Black - BK,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2993-BK-L,Mens Jogger-L,Black - BK,,13,,,,,,,,,,,,,,,,,,,,
stormcreek,2993-BK-XL,Mens Jogger-XL,Black - BK,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2993-BK-2XL,Mens Jogger-2XL,Black - BK,,-1,,,,,,,,,,,,,,,,,,,,
stormcreek,2993-BK-3XL,Mens Jogger-3XL,Black - BK,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2993-LH-S,Mens Jogger-S,Light Heather Gray - LH,,-4,,,,,,,,,,,,,,,,,,,,
stormcreek,2993-LH-M,Mens Jogger-M,Light Heather Gray - LH,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2993-LH-L,Mens Jogger-L,Light Heather Gray - LH,,9,,,,,,,,,,,,,,,,,,,,
stormcreek,2993-LH-XL,Mens Jogger-XL,Light Heather Gray - LH,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2993-LH-2XL,Mens Jogger-2XL,Light Heather Gray - LH,,2,,,,,,,,,,,,,,,,,,,,
stormcreek,2993-LH-3XL,Mens Jogger-3XL,Light Heather Gray - LH,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,2994,Trendsetter Joggers,Real waistbands are so 2019. These super soft joggers have a high-stretch elastic waistband making them perfect for getting out or hanging out.,NA,,,,0,0,25,
stormcreek,2994-BK-XS,The Sidekick Joggers  -Womens Heavy Moss Jersey Jogger-XS,Black - BK,,48,,,,,,,,,,,,,,,,,,,,
stormcreek,2994-BK-S,The Sidekick Joggers  -Womens Heavy Moss Jersey Jogger-S,Black - BK,,70,,,,,,,,,,,,,,,,,,,,
stormcreek,2994-BK-M,The Sidekick Joggers  -Womens Heavy Moss Jersey Jogger-M,Black - BK,,75,,,,,,,,,,,,,,,,,,,,
stormcreek,2994-BK-L,The Sidekick Joggers  -Womens Heavy Moss Jersey Jogger-L,Black - BK,,365,,,,,,,,,,,,,,,,,,,,
stormcreek,2994-BK-XL,The Sidekick Joggers  -Womens Heavy Moss Jersey Jogger-XL,Black - BK,,16,,,,,,,,,,,,,,,,,,,,
stormcreek,2994-BK-2XL,The Sidekick Joggers  -Womens Heavy Moss Jersey Jogger-2XL,Black - BK,,293,,,,,,,,,,,,,,,,,,,,
stormcreek,2994-BK-3XL,The Sidekick Joggers  -Womens Heavy Moss Jersey Jogger-3XL,Black - BK,,-7,,,,,,,,,,,,,,,,,,,,
stormcreek,2994-DH-XS,The Sidekick Joggers  -Womens Heavy Moss Jersey Jogger-XS,Dark Heather Gray - DH,,47,,,,,,,,,,,,,,,,,,,,
stormcreek,2994-DH-S,The Sidekick Joggers  -Womens Heavy Moss Jersey Jogger-S,Dark Heather Gray - DH,,9,,,,,,,,,,,,,,,,,,,,
stormcreek,2994-DH-M,The Sidekick Joggers  -Womens Heavy Moss Jersey Jogger-M,Dark Heather Gray - DH,,72,,,,,,,,,,,,,,,,,,,,
stormcreek,2994-DH-L,The Sidekick Joggers  -Womens Heavy Moss Jersey Jogger-L,Dark Heather Gray - DH,,14,,,,,,,,,,,,,,,,,,,,
